Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),LIVING_UNIT1:Zone People Occupant Count [](TimeStep),LIVING_UNIT1:Zone Mean Air Temperature [C](TimeStep),ATTIC_UNIT1:Zone Mean Air Temperature [C](TimeStep),LIVING_UNIT1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),ATTIC_UNIT1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),HTGSETP_SCH:Schedule Value [](TimeStep),CLGSETP_SCH:Schedule Value [](TimeStep),CENTRAL SYSTEM_UNIT1:Air System Total Cooling Energy [J](TimeStep) 
 07/19  11:45:00,33.625,0,22.43478697,56.01366427,21.11,0,15,21.11,9054624.425
 07/19  12:00:00,33.9,0,24.06772316,57.3052313,24.89,0,15,24.89,1278659.614
 07/19  12:15:00,34.175,0,24.4375569,58.28970333,24.45,0,15,24.45,2687330.33
 07/19  12:30:00,34.45,0,26.15181318,59.09072731,27.81,0,15,27.81,0
 07/19  12:45:00,34.725,0,26.91179767,59.60230689,27.28,0,15,27.28,626784.6447
 07/19  13:00:00,35,0,23.48738099,59.86446445,22.26,0,15,22.26,9255319.038
 07/19  13:15:00,35,0,23.54238516,59.96907173,23.69,0,15,23.69,3617607.4
 07/19  13:30:00,35,0,25.40796905,59.93961855,25.78,0,15,25.78,2031409.987
 07/19  13:45:00,35,0,25.69331667,59.8825277,25.7,0,15,25.7,3388379.171
 07/19  14:00:00,35,0,25.06597033,59.83707869,25.02,0,15,25.02,5127464.07
 07/19  14:15:00,35.15,0,25.61912411,59.79694182,25.64,0,15,25.64,4220284.606
 07/19  14:30:00,35.3,0,24.79232005,59.73220008,24.75,0,15,24.75,6564822.196
 07/19  14:45:00,35.45,0,23.88549295,59.54702593,23.74,0,15,23.74,8710999.558
 07/19  15:00:00,35.6,0,23.0592637,59.15891831,21.73,0,15,21.73,10307450.04
 07/19  15:15:00,35.725,0,22.71317002,58.73321774,20.2,0,15,20.2,10206272.79
 07/19  15:30:00,35.85,0,22.57616861,58.16621799,22.56,0,15,22.56,8915332.958
 07/19  15:45:00,35.975,0,24.4722762,57.71211522,24.71,0,15,24.71,3717250.199
 07/19  16:00:00,36.1,0,22.67180961,57.23304191,20.42,0,15,20.42,10139628.41
 07/19  16:15:00,35.975,0,25.85371569,56.669868,27.34,0,15,27.34,0
 07/19  16:30:00,35.85,0,23.13571828,56.02477813,22.54,0,15,22.54,7770836.049
 07/19  16:45:00,35.725,0,23.47378526,55.23983256,23.49,0,15,23.49,8003514.14
 07/19  17:00:00,35.6,0,26.32649109,54.20241701,27.67,0,15,27.67,173082.7702
 07/19  17:15:00,35.45,0,23.62797018,52.95102502,23.11,0,15,23.11,7246889.585
 07/19  17:30:00,35.3,0,26.36690413,51.39698318,27.82,0,15,27.82,124763.1227
 07/19  17:45:00,35.15,0,23.86009633,49.80128864,21.86,0,15,21.86,10266275.59
 07/19  18:00:00,35,0,24.79595568,48.09299079,25.37,0,15,25.37,3074052.266
 07/19  18:15:00,34.575,0,23.14363404,46.3341899,21.8,0,15,21.8,10437436.81
 07/19  18:30:00,34.15,0,22.51009291,44.70189511,20.33,0,15,20.33,10333941.04
 07/19  18:45:00,33.725,0,23.08626136,42.70304371,23.12,0,15,23.12,6217758.173
 07/19  19:00:00,33.3,0,25.58685764,41.16430059,26.81,0,15,26.81,115596.2596
 07/19  19:15:00,32.9,0,22.96698261,39.4852714,22.51,0,15,22.51,6866321.264
 07/19  19:30:00,32.5,0,25.44307308,37.84776688,26.2,0,15,26.2,636383.9231
 07/19  19:45:00,32.1,0,25.65148992,36.2921893,25.68,0,15,25.68,1933747.94
 07/19  20:00:00,31.7,0,24.45886035,34.7111231,24.37,0,15,24.37,5765562.112
 07/19  20:15:00,31.425,0,26.09400794,33.71402402,26.51,0,15,26.51,906481.4381
 07/19  20:30:00,31.15,0,23.37530337,32.74248151,22.84,0,15,22.84,7430269.301
 07/19  20:45:00,30.875,0,22.13137931,31.89161353,20.56,0,15,20.56,10751936.66
 07/19  21:00:00,30.6,0,21.53818069,31.16778179,21.35,0,15,21.35,9557831.602
 07/19  21:15:00,30.45,0,24.08744034,30.46464976,26.14,0,15,26.14,0
 07/19  21:30:00,30.3,0,26.05990971,29.75490699,26.48,0,15,26.48,23541.53376
 07/19  21:45:00,30.15,0,25.88388952,29.40232614,25.95,0,15,25.95,691282.6443
 07/19  22:00:00,30,0,22.46698358,28.9508364,21.38,0,15,21.38,9163655.042
 07/19  22:15:00,29.575,0,24.60862621,28.57413956,25.36,0,15,25.36,0
 07/19  22:30:00,29.15,0,25.30289797,28.14917626,27.93,0,15,27.93,0
 07/19  22:45:00,28.725,0,25.60950075,27.76346042,27.62,0,15,27.62,0
 07/19  23:00:00,28.3,0,23.71489723,27.28362756,23.54,0,15,23.54,4724444.499
 07/19  23:15:00,28.175,0,21.98767993,26.73540416,21.71,0,15,21.71,8350613.773
 07/19  23:30:00,28.05,0,23.94814329,26.44898743,25.3,0,15,25.3,0
 07/19  23:45:00,27.925,0,23.95572719,26.1589715,23.79,0,15,23.79,4297378.064
 07/19  24:00:00,27.8,0,24.8150041,25.97640755,27.04,0,15,27.04,0
 07/20  00:15:00,27.525,3,25.27534996,25.7940475,27.08,0,15,27.08,0
 07/20  00:30:00,27.25,3,25.53939753,25.60341418,27.44,0,15,27.44,0
 07/20  00:45:00,26.975,3,22.70142232,25.35110517,22.19,0,15,22.19,5832981.851
 07/20  01:00:00,26.7,3,24.19234572,25.14166748,26.8,0,15,26.8,0
 07/20  01:15:00,26.425,0,22.03834958,24.85486505,21.82,0,15,21.82,5503675.649
 07/20  01:30:00,26.15,0,23.41110003,24.63324321,25.2,0,15,25.2,0
 07/20  01:45:00,25.875,0,23.97982498,24.33632092,27.78,0,15,27.78,0
 07/20  02:00:00,25.6,0,24.21346455,24.11243518,26.48,0,15,26.48,0
 07/20  02:15:00,25.6,0,24.78021519,23.74801556,27.92,0,15,27.92,0
 07/20  02:30:00,25.6,0,22.14923018,23.62128514,21.76,0,15,21.76,5257724.176
 07/20  02:45:00,25.6,0,22.35963153,23.49449775,25.18,0,15,25.18,0
 07/20  03:00:00,25.6,0,23.32972326,23.40250746,26.97,0,15,26.97,0
 07/20  03:15:00,25.45,0,22.06750829,23.33202902,22.06,0,15,22.06,3659836.713
 07/20  03:30:00,25.3,0,20.92945324,23.22307847,20.81,0,15,20.81,6934035.452
 07/20  03:45:00,25.15,0,22.29617333,23.12408075,25.2,0,15,25.2,0
 07/20  04:00:00,25,0,22.79121769,23.03571737,26.08,0,15,26.08,0
 07/20  04:15:00,25,0,20.79995894,22.96109398,20.5,0,15,20.5,6360396.203
 07/20  04:30:00,25,0,22.17991707,22.92251213,27.9,0,15,27.9,0
 07/20  04:45:00,25,0,22.73586194,22.90277414,24.1,0,15,24.1,0
 07/20  05:00:00,25,0,20.48897906,22.91635545,20.08,0,15,20.08,6640145.24
 07/20  05:15:00,25,0,20.76867803,22.91769151,20.79,0,15,20.79,984895.9425
 07/20  05:30:00,25,0,21.92622353,22.87152748,23.9,0,15,23.9,0
 07/20  05:45:00,25,0,22.38858401,22.78291687,25.44,0,15,25.44,0
 07/20  06:00:00,25,0,22.12741805,22.70871623,22.06,0,15,22.06,2689515.751
 07/20  06:15:00,25.15,0,22.94055537,22.84928856,25.49,0,15,25.49,0
 07/20  06:30:00,25.3,0,23.38414361,23.15252804,24.34,0,15,24.34,0
 07/20  06:45:00,25.45,0,23.75642522,23.61652134,24.47,0,15,24.47,0
 07/20  07:00:00,25.6,0,24.00195293,24.39901303,24.06,0,15,24.06,718524.8661
 07/20  07:15:00,26,0,24.4789994,25.27212737,25.19,0,15,25.19,0
 07/20  07:30:00,26.4,0,21.90665658,26.62658326,21.3,0,15,21.3,7852349.097
 07/20  07:45:00,26.8,0,23.52712212,27.78506867,24.09,0,15,24.09,454272.4858
 07/20  08:00:00,27.2,0,24.23423838,29.70400232,25.66,0,15,25.66,0
 07/20  08:15:00,27.625,0,24.88910099,31.6203272,24.89,0,15,24.89,1403251.03
 07/20  08:30:00,28.05,0,21.88171732,33.33946709,20.32,0,15,20.32,11118879.57
 07/20  08:45:00,28.475,0,23.82815781,34.9766523,25.08,0,15,25.08,0
 07/20  09:00:00,28.9,0,25.26926548,37.00140592,25.44,0,15,25.44,571446.28
 07/20  09:15:00,29.45,0,22.41879359,38.51211625,21.55,0,15,21.55,9040920.058
 07/20  09:30:00,30,0,24.44467303,40.26395906,26.35,0,15,26.35,0
 07/20  09:45:00,30.55,0,25.51972457,42.34260414,25.52,0,15,25.52,1498691.844
 07/20  10:00:00,31.1,0,23.49141537,44.28985376,23.12,0,15,23.12,7461674.392
 07/20  10:15:00,31.375,0,22.95578556,46.21875791,22.95,0,15,22.95,6990294.416
 07/20  10:30:00,31.65,0,22.41974091,48.09223133,22.38,0,15,22.38,7672113.234
 07/20  10:45:00,31.925,0,23.69425482,49.69707269,23.82,0,15,23.82,3415438.94
 07/20  11:00:00,32.2,0,25.34767645,51.25610041,26.34,0,15,26.34,0
 07/20  11:15:00,32.475,0,21.81533261,52.62406231,20.33,0,15,20.33,9398975.724
 07/20  11:30:00,32.75,0,24.52458894,53.78834509,27.57,0,15,27.57,0
 07/20  11:45:00,33.025,0,21.87855509,54.76202956,21.11,0,15,21.11,8546158.015
 07/20  12:00:00,33.3,0,24.31106106,55.57128309,24.89,0,15,24.89,1252824.358
 07/20  12:15:00,33.725,0,24.44956967,56.35279494,24.45,0,15,24.45,2574681.557
 07/20  12:30:00,34.15,0,26.05548046,57.19054374,27.81,0,15,27.81,0
 07/20  12:45:00,34.575,0,27.26632885,58.10466042,27.28,0,15,27.28,1008260.685
 07/20  13:00:00,35,0,23.54558871,58.82886392,22.26,0,15,22.26,8804784.753
 07/20  13:15:00,34.725,0,23.6833587,59.37348209,23.69,0,15,23.69,7155000.725
 07/20  13:30:00,34.45,0,25.41288672,59.77592939,25.78,0,15,25.78,1763660.107
 07/20  13:45:00,34.175,0,25.69469293,60.01914325,25.7,0,15,25.7,3014390.318
 07/20  14:00:00,33.9,0,25.06293093,60.30784619,25.02,0,15,25.02,4669070.39
 07/20  14:15:00,34.175,0,25.62229192,60.43694643,25.64,0,15,25.64,3769491.282
 07/20  14:30:00,34.45,0,24.79026467,60.40348048,24.75,0,15,24.75,6080698.627
 07/20  14:45:00,34.725,0,23.85345433,60.17047905,23.74,0,15,23.74,8294743.403
 07/20  15:00:00,35,0,22.94780188,59.69409655,21.73,0,15,21.73,10363488.93
 07/20  15:15:00,35.15,0,22.50942085,59.08821534,20.2,0,15,20.2,10244514.86
 07/20  15:30:00,35.3,0,22.55868246,58.33531511,22.56,0,15,22.56,8243266.727
 07/20  15:45:00,35.45,0,24.45111512,57.63727877,24.71,0,15,24.71,3412306.361
 07/20  16:00:00,35.6,0,22.53532271,56.8645153,20.42,0,15,20.42,10162616.31
 07/20  16:15:00,35.6,0,25.70968265,56.00265183,27.34,0,15,27.34,0
 07/20  16:30:00,35.6,0,23.06613241,55.07335701,22.54,0,15,22.54,7455602.236
 07/20  16:45:00,35.6,0,23.47936689,54.06365864,23.49,0,15,23.49,7605319.799
 07/20  17:00:00,35.6,0,26.33840865,52.9310784,27.67,0,15,27.67,197081.1066
 07/20  17:15:00,35.45,0,23.61427966,51.75532582,23.11,0,15,23.11,6982201.854
 07/20  17:30:00,35.3,0,26.40632632,50.41446934,27.82,0,15,27.82,223908.5908
 07/20  17:45:00,35.15,0,23.763641,49.12866644,21.86,0,15,21.86,9895883.807
 07/20  18:00:00,35,0,24.83288304,47.77095751,25.37,0,15,25.37,3216029.401
 07/20  18:15:00,34.725,0,22.94922067,46.444442,21.8,0,15,21.8,10327503.15
 07/20  18:30:00,34.45,0,22.5252667,44.86508492,20.33,0,15,20.33,10223655.44
 07/20  18:45:00,34.175,0,23.12096464,43.20493957,23.12,0,15,23.12,6900587.384
 07/20  19:00:00,33.9,0,25.75076897,41.48000649,26.81,0,15,26.81,364292.4356
 07/20  19:15:00,33.35,0,22.99802196,39.76447465,22.51,0,15,22.51,6897618.803
 07/20  19:30:00,32.8,0,25.27037154,37.85060712,26.2,0,15,26.2,620905.6902
 07/20  19:45:00,32.25,0,25.66033785,36.06279487,25.68,0,15,25.68,2539690.319
 07/20  20:00:00,31.7,0,24.44579335,34.66193761,24.37,0,15,24.37,5516308.847
 07/20  20:15:00,31.425,0,26.10436507,33.3372023,26.51,0,15,26.51,907172.6115
 07/20  20:30:00,31.15,0,23.339849,32.16702914,22.84,0,15,22.84,7042688.718
 07/20  20:45:00,30.875,0,22.00716385,31.16797942,20.56,0,15,20.56,10616219.48
 07/20  21:00:00,30.6,0,21.46544337,30.32703397,21.35,0,15,21.35,9149533.628
 07/20  21:15:00,30.3,0,24.07667482,29.58096902,26.14,0,15,26.14,0
 07/20  21:30:00,30,0,26.08463601,28.85907481,26.48,0,15,26.48,66249.90616
 07/20  21:45:00,29.7,0,25.89224162,28.51075617,25.95,0,15,25.95,690619.3356
 07/20  22:00:00,29.4,0,22.41698368,28.07462854,21.38,0,15,21.38,8924971.921
 07/20  22:15:00,29,0,24.60034388,27.71699665,25.36,0,15,25.36,0
 07/20  22:30:00,28.6,0,25.31581814,27.32089195,27.93,0,15,27.93,0
 07/20  22:45:00,28.2,0,25.61551341,26.9709686,27.62,0,15,27.62,0
 07/20  23:00:00,27.8,0,23.71144984,26.54987964,23.54,0,15,23.54,4597238.665
 07/20  23:15:00,27.525,0,21.97330059,26.06058702,21.71,0,15,21.71,8214480.535
 07/20  23:30:00,27.25,0,23.90785029,25.80152831,25.3,0,15,25.3,0
 07/20  23:45:00,26.975,0,23.94039456,25.53645771,23.79,0,15,23.79,4107379.166
 07/20  24:00:00,26.7,0,24.57672764,25.38327708,27.04,0,15,27.04,0
 07/21  00:15:00,26.425,3,25.08135141,25.21859584,27.08,0,15,27.08,0
 07/21  00:30:00,26.15,3,25.34232512,25.05051004,27.44,0,15,27.44,0
 07/21  00:45:00,25.875,3,22.61785046,24.82531922,22.19,0,15,22.19,5795442.561
 07/21  01:00:00,25.6,3,24.04653254,24.60923613,26.8,0,15,26.8,0
 07/21  01:15:00,25.45,0,22.01562692,24.35134155,21.82,0,15,21.82,5294132.888
 07/21  01:30:00,25.3,0,23.31134496,24.17164226,25.2,0,15,25.2,0
 07/21  01:45:00,25.15,0,23.85316765,23.9886863,27.78,0,15,27.78,0
 07/21  02:00:00,25,0,24.07980462,23.88455636,26.48,0,15,26.48,0
 07/21  02:15:00,25,0,24.61463409,23.70911433,27.92,0,15,27.92,0
 07/21  02:30:00,25,0,22.1257829,23.59498997,21.76,0,15,21.76,5248082.479
 07/21  02:45:00,25,0,22.29808601,23.37917814,25.18,0,15,25.18,0
 07/21  03:00:00,25,0,23.19107578,23.10249277,26.97,0,15,26.97,0
 07/21  03:15:00,24.85,0,22.10380413,22.8418231,22.06,0,15,22.06,3379579.818
 07/21  03:30:00,24.7,0,20.96747727,22.58667378,20.81,0,15,20.81,6875390.157
 07/21  03:45:00,24.55,0,22.20631333,22.34031539,25.2,0,15,25.2,0
 07/21  04:00:00,24.4,0,22.69987289,22.29880734,26.08,0,15,26.08,0
 07/21  04:15:00,24.4,0,20.76923843,22.28062084,20.5,0,15,20.5,6098709.174
 07/21  04:30:00,24.4,0,22.06869353,22.29560521,27.9,0,15,27.9,0
 07/21  04:45:00,24.4,0,22.58362977,22.32577844,24.1,0,15,24.1,0
 07/21  05:00:00,24.4,0,20.44485425,22.37159824,20.08,0,15,20.08,6301692.82
 07/21  05:15:00,24.4,0,20.77556974,22.39384148,20.79,0,15,20.79,3462085.358
 07/21  05:30:00,24.4,0,21.81497604,22.37747332,23.9,0,15,23.9,0
 07/21  05:45:00,24.4,0,22.2504521,22.29471549,25.44,0,15,25.44,0
 07/21  06:00:00,24.4,0,22.09812773,22.16240921,22.06,0,15,22.06,1915333.106
 07/21  06:15:00,24.7,0,22.63511429,22.18376033,25.49,0,15,25.49,0
 07/21  06:30:00,25,0,22.97636979,22.38681629,24.34,0,15,24.34,0
 07/21  06:45:00,25.3,0,23.24315327,22.76606415,24.47,0,15,24.47,0
 07/21  07:00:00,25.6,0,23.55767173,23.19516668,24.06,0,15,24.06,0
 07/21  07:15:00,26,0,24.08831935,24.15970245,25.19,0,15,25.19,0
 07/21  07:30:00,26.4,0,21.72937979,24.77657987,21.3,0,15,21.3,6479432.726
 07/21  07:45:00,26.8,0,23.09086866,25.53568419,24.09,0,15,24.09,0
 07/21  08:00:00,27.2,0,23.58510985,26.42316658,25.66,0,15,25.66,0
 07/21  08:15:00,27.35,0,24.05619425,27.12052982,24.89,0,15,24.89,0
 07/21  08:30:00,27.5,0,21.26003901,28.08141935,20.32,0,15,20.32,9041338.003
 07/21  08:45:00,27.65,0,23.00027511,28.64433521,25.08,0,15,25.08,0
 07/21  09:00:00,27.8,0,23.66908158,29.55663689,25.44,0,15,25.44,0
 07/21  09:15:00,28.075,0,21.81237402,30.20624677,21.55,0,15,21.55,6394833.48
 07/21  09:30:00,28.35,0,23.44695292,30.92688609,26.35,0,15,26.35,0
 07/21  09:45:00,28.625,0,24.14643357,31.86211623,25.52,0,15,25.52,0
 07/21  10:00:00,28.9,0,23.26482358,33.57453977,23.12,0,15,23.12,5029471.854
 07/21  10:15:00,29.325,0,22.95293312,35.67586203,22.95,0,15,22.95,5631525.348
 07/21  10:30:00,29.75,0,22.41213939,38.520363,22.38,0,15,22.38,6865250.724
 07/21  10:45:00,30.175,0,23.62959796,41.59128932,23.82,0,15,23.82,2459951.325
 07/21  11:00:00,30.6,0,24.89793655,44.38243709,26.34,0,15,26.34,0
 07/21  11:15:00,31,0,21.77547225,46.78906027,20.33,0,15,20.33,10102867.87
 07/21  11:30:00,31.4,0,24.04107027,48.92760212,27.57,0,15,27.57,0
 07/21  11:45:00,31.8,0,22.14980006,51.06891048,21.11,0,15,21.11,9306399.382
 07/21  12:00:00,32.2,0,24.19854635,52.65672594,24.89,0,15,24.89,548310.8783
 07/21  12:15:00,32.75,0,24.42119273,53.99747406,24.45,0,15,24.45,2431962.282
 07/21  12:30:00,33.3,0,25.75759608,54.91805937,27.81,0,15,27.81,0
 07/21  12:45:00,33.85,0,26.65986177,55.42329428,27.28,0,15,27.28,117342.4017
 07/21  13:00:00,34.4,0,23.58238048,55.54548241,22.26,0,15,22.26,10133555.49
 07/21  13:15:00,34.7,0,23.54289744,55.48124078,23.69,0,15,23.69,3684339.409
 07/21  13:30:00,35,0,25.36218359,55.32440557,25.78,0,15,25.78,1818096.613
 07/21  13:45:00,35.3,0,25.6936314,55.20733955,25.7,0,15,25.7,3463756.222
 07/21  14:00:00,35.6,0,25.06969659,55.171941,25.02,0,15,25.02,5592004.985
 07/21  14:15:00,35.725,0,25.61951555,55.47837467,25.64,0,15,25.64,4429303.332
 07/21  14:30:00,35.85,0,24.79486476,56.05428066,24.75,0,15,24.75,6972245.27
 07/21  14:45:00,35.975,0,23.91667827,56.89573212,23.74,0,15,23.74,9090520.165
 07/21  15:00:00,36.1,0,23.10927265,57.74436936,21.73,0,15,21.73,10465379.95
 07/21  15:15:00,35.975,0,22.76997236,58.01635134,20.2,0,15,20.2,10354001.9
 07/21  15:30:00,35.85,0,22.56692438,57.83583347,22.56,0,15,22.56,9437452.846
 07/21  15:45:00,35.725,0,24.45866508,57.03602605,24.71,0,15,24.71,3724043.707
 07/21  16:00:00,35.6,0,22.73335465,55.86254987,20.42,0,15,20.42,10305461.12
 07/21  16:15:00,35.725,0,25.82581595,54.65680895,27.34,0,15,27.34,0
 07/21  16:30:00,35.85,0,23.15839428,53.51301082,22.54,0,15,22.54,7984284.375
 07/21  16:45:00,35.975,0,23.48109416,52.44101394,23.49,0,15,23.49,8218691.27
 07/21  17:00:00,36.1,0,26.35312166,51.36768368,27.67,0,15,27.67,227057.2319
 07/21  17:15:00,35.825,0,23.65914006,50.3077565,23.11,0,15,23.11,7490878.433
 07/21  17:30:00,35.55,0,26.38490176,49.11415228,27.82,0,15,27.82,181106.2191
 07/21  17:45:00,35.275,0,23.19352006,48.09462953,21.86,0,15,21.86,9692096.767
 07/21  18:00:00,35,0,25.19348446,46.91983587,25.37,0,15,25.37,3735932.554
 07/21  18:15:00,34.725,0,23.14651723,45.6232616,21.8,0,15,21.8,10482699.1
 07/21  18:30:00,34.45,0,22.67063926,44.14381882,20.33,0,15,20.33,10351258.9
 07/21  18:45:00,34.175,0,23.13674957,42.40027948,23.12,0,15,23.12,6804938.814
 07/21  19:00:00,33.9,0,25.73714475,40.9852828,26.81,0,15,26.81,360699.2284
 07/21  19:15:00,33.475,0,23.02789062,39.48937612,22.51,0,15,22.51,7336263.886
 07/21  19:30:00,33.05,0,25.51657524,37.99237138,26.2,0,15,26.2,862159.8641
 07/21  19:45:00,32.625,0,25.67145816,36.25341226,25.68,0,15,25.68,2867926.709
 07/21  20:00:00,32.2,0,24.4619012,35.09340783,24.37,0,15,24.37,6187631.144
 07/21  20:15:00,31.925,0,26.06218794,33.83235116,26.51,0,15,26.51,1049812.535
 07/21  20:30:00,31.65,0,23.40486936,33.02602944,22.84,0,15,22.84,7903619.637
 07/21  20:45:00,31.375,0,22.35929041,32.27696295,20.56,0,15,20.56,10801698.26
 07/21  21:00:00,31.1,0,21.67550062,31.65920299,21.35,0,15,21.35,10365370.52
 07/21  21:15:00,30.675,0,24.28385872,31.059999,26.14,0,15,26.14,0
 07/21  21:30:00,30.25,0,26.23300875,30.44337362,26.48,0,15,26.48,287754.856
 07/21  21:45:00,29.825,0,25.95118825,30.10894356,25.95,0,15,25.95,1165475.58
 07/21  22:00:00,29.4,0,22.67467136,29.6602808,21.38,0,15,21.38,10313769.34
 07/21  22:15:00,29.125,0,24.73040262,29.30042884,25.36,0,15,25.36,223334.4569
 07/21  22:30:00,28.85,0,25.46024237,28.91299803,27.93,0,15,27.93,0
 07/21  22:45:00,28.575,0,25.95115362,28.56601603,27.62,0,15,27.62,0
 07/21  23:00:00,28.3,0,23.76262184,28.19133419,23.54,0,15,23.54,5307014.687
 07/21  23:15:00,28.025,0,22.06254357,27.74593539,21.71,0,15,21.71,9661927.98
 07/21  23:30:00,27.75,0,24.05098783,27.47409718,25.3,0,15,25.3,0
 07/21  23:45:00,27.475,0,23.79745375,27.22251479,23.79,0,15,23.79,2720642.149
 07/21  24:00:00,27.2,0,24.77061913,26.94252043,27.04,0,15,27.04,0
 07/22  00:15:00,26.925,3,25.24467704,26.66767811,27.08,0,15,27.08,0
 07/22  00:30:00,26.65,3,25.51675203,26.45021211,27.44,0,15,27.44,0
 07/22  00:45:00,26.375,3,22.76419534,26.22039,22.19,0,15,22.19,6843582.725
 07/22  01:00:00,26.1,3,24.24236708,26.05113008,26.8,0,15,26.8,0
 07/22  01:15:00,25.975,0,22.13400433,25.86389286,21.82,0,15,21.82,6262003.69
 07/22  01:30:00,25.85,0,23.49515104,25.69690804,25.2,0,15,25.2,0
 07/22  01:45:00,25.725,0,24.06772774,25.48486426,27.78,0,15,27.78,0
 07/22  02:00:00,25.6,0,24.31536545,25.28022774,26.48,0,15,26.48,0
 07/22  02:15:00,25.725,0,24.90334955,24.976147,27.92,0,15,27.92,0
 07/22  02:30:00,25.85,0,22.28453695,24.91199314,21.76,0,15,21.76,6262904.94
 07/22  02:45:00,25.975,0,22.53048417,24.8959994,25.18,0,15,25.18,0
 07/22  03:00:00,26.1,0,23.53282665,24.93650412,26.97,0,15,26.97,0
 07/22  03:15:00,25.975,0,22.13250339,24.96334467,22.06,0,15,22.06,4451714.92
 07/22  03:30:00,25.85,0,20.97891311,24.93640449,20.81,0,15,20.81,8174640.405
 07/22  03:45:00,25.725,0,22.40636139,24.78482376,25.2,0,15,25.2,0
 07/22  04:00:00,25.6,0,22.91807339,24.57060241,26.08,0,15,26.08,0
 07/22  04:15:00,25.6,0,20.87835506,24.3288491,20.5,0,15,20.5,7154823.251
 07/22  04:30:00,25.6,0,22.43281077,24.1603774,27.9,0,15,27.9,0
 07/22  04:45:00,25.6,0,22.91001436,24.06249869,24.1,0,15,24.1,0
 07/22  05:00:00,25.6,0,20.59803027,24.05446205,20.08,0,15,20.08,7692782.221
 07/22  05:15:00,25.45,0,20.75472089,24.07624037,20.79,0,15,20.79,1679196.741
 07/22  05:30:00,25.3,0,22.03487669,24.07303763,23.9,0,15,23.9,0
 07/22  05:45:00,25.15,0,22.5170516,24.03485691,25.44,0,15,25.44,0
 07/22  06:00:00,25,0,22.07587094,24.01467144,22.06,0,15,22.06,2316163.063
 07/22  06:15:00,25.15,0,22.86083317,24.10353665,25.49,0,15,25.49,0
 07/22  06:30:00,25.3,0,23.26918837,24.32395894,24.34,0,15,24.34,0
 07/22  06:45:00,25.45,0,23.60396188,24.59513988,24.47,0,15,24.47,0
 07/22  07:00:00,25.6,0,24.05701072,25.26266334,24.06,0,15,24.06,891506.1133
 07/22  07:15:00,25.875,0,24.40520228,25.84937966,25.19,0,15,25.19,0
 07/22  07:30:00,26.15,0,21.91348487,26.77894253,21.3,0,15,21.3,8076809.053
 07/22  07:45:00,26.425,0,23.4714712,27.79448337,24.09,0,15,24.09,217623.667
 07/22  08:00:00,26.7,0,24.04923003,29.02949143,25.66,0,15,25.66,0
 07/22  08:15:00,27.25,0,24.64175649,30.28955395,24.89,0,15,24.89,526636.7119
 07/22  08:30:00,27.8,0,21.7278542,31.65423676,20.32,0,15,20.32,10727816.03
 07/22  08:45:00,28.35,0,23.6793837,33.0015945,25.08,0,15,25.08,0
 07/22  09:00:00,28.9,0,25.1950516,34.64398566,25.44,0,15,25.44,465229.4211
 07/22  09:15:00,29.6,0,22.45642757,36.09447547,21.55,0,15,21.55,9478603.887
 07/22  09:30:00,30.3,0,23.97443345,38.1797072,26.35,0,15,26.35,0
 07/22  09:45:00,31,0,24.99722111,40.15921352,25.52,0,15,25.52,508181.08
 07/22  10:00:00,31.7,0,23.34554941,42.44565821,23.12,0,15,23.12,6921495.586
 07/22  10:15:00,31.825,0,22.97854621,44.50339055,22.95,0,15,22.95,7549355.657
 07/22  10:30:00,31.95,0,22.43285357,46.24807688,22.38,0,15,22.38,8362755.612
 07/22  10:45:00,32.075,0,23.6936489,47.54835038,23.82,0,15,23.82,3845615.978
 07/22  11:00:00,32.2,0,25.42339246,48.4952312,26.34,0,15,26.34,170429.837
 07/22  11:15:00,32.625,0,22.61479671,49.30087071,20.33,0,15,20.33,11025970.66
 07/22  11:30:00,33.05,0,24.98049564,49.78017544,27.57,0,15,27.57,0
 07/22  11:45:00,33.475,0,22.8813504,50.28065925,21.11,0,15,21.11,10990767.29
 07/22  12:00:00,33.9,0,24.63144303,50.63223947,24.89,0,15,24.89,2438590.784
 07/22  12:15:00,34.325,0,24.46001183,51.18804827,24.45,0,15,24.45,4728881.007
 07/22  12:30:00,34.75,0,26.29936667,52.04101182,27.81,0,15,27.81,0
 07/22  12:45:00,35.175,0,27.02593097,53.05212819,27.28,0,15,27.28,1051579.467
 07/22  13:00:00,35.6,0,23.83455128,54.14528356,22.26,0,15,22.26,10368362.87
 07/22  13:15:00,35.6,0,23.73554605,54.95444261,23.69,0,15,23.69,8595665.694
 07/22  13:30:00,35.6,0,25.47660343,55.47710456,25.78,0,15,25.78,2528396.881
 07/22  13:45:00,35.6,0,25.71338553,55.72378158,25.7,0,15,25.7,5363640.935
 07/22  14:00:00,35.6,0,25.07336416,55.60271282,25.02,0,15,25.02,5986439.092
 07/22  14:15:00,35.725,0,25.61714492,55.35844231,25.64,0,15,25.64,4707923.025
 07/22  14:30:00,35.85,0,24.79526594,54.98672278,24.75,0,15,24.75,7207802.307
 07/22  14:45:00,35.975,0,23.92901099,54.44243885,23.74,0,15,23.74,9284435.167
